"Pasted","Symbol","Ensembl Gene ID","Entrez","Type","Species","Chr","Position (Mbp)","Description","percentage_gc_content","transcript_count","genomeSpan","cds_length","transcript_length","FiveUTR","ThreeUTR","nExons"
"LINC01259"," LINC01259","ENSG00000249667",106144599,"lncRNA","Human","4",38.509729,"long intergenic non-protein coding RNA 1259 [Source:HGNC Symbol;Acc:HGNC:49899]",42.95,2,8328,NA,811,NA,NA,2
"LINC00612"," LINC00612","ENSG00000214851",253128,"lncRNA","Human","12",9.055589,"long intergenic non-protein coding RNA 612 [Source:HGNC Symbol;Acc:HGNC:28621]",39.76,2,9482,NA,3134,NA,NA,2
"A2M-AS1"," A2M-AS1","ENSG00000245105",144571,"lncRNA","Human","12",9.065163,"A2M antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27057]",46.3,4,3527,NA,2358,NA,NA,2
"LINC02312"," LINC02312","ENSG00000258869",100132612,"lncRNA","Human","14",97.749264,"long intergenic non-protein coding RNA 2312 [Source:HGNC Symbol;Acc:HGNC:53231]",42.1,2,14726,NA,1758,NA,NA,2
"UTS2"," UTS2","ENSG00000049247",10911,"protein_coding","Human","1",7.843083,"urotensin 2 [Source:HGNC Symbol;Acc:HGNC:12636]",40.81,3,10430,405,871,111,507,5
"IFI44L"," IFI44L","ENSG00000137959",10964,"protein_coding","Human","1",78.619902,"interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]",34.5,18,26244,582,1944,92,860,6
"IFI44"," IFI44","ENSG00000137965",10561,"protein_coding","Human","1",78.649796,"interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]",35.31,9,14283,717,886,46,264,5
"SH3GLB1"," SH3GLB1","ENSG00000097033",51100,"protein_coding","Human","1",86.70457,"SH3 domain containing GRB2 like, endophilin B1 [Source:HGNC Symbol;Acc:HGNC:10833]",36.11,5,43615,1060,4167,226,3716,8
"GCLM"," GCLM","ENSG00000023909",2730,"protein_coding","Human","1",93.885199,"glutamate-cysteine ligase modifier subunit [Source:HGNC Symbol;Acc:HGNC:4312]",36.37,4,24258,792,2275,280,2874,5
"DYRK3"," DYRK3","ENSG00000143479",8444,"protein_coding","Human","1",206.635536,"dual specificity tyrosine phosphorylation regulated kinase 3 [Source:HGNC Symbol;Acc:HGNC:3094]",44.46,6,48884,1226,2917,136,1873,4
"G0S2"," G0S2","ENSG00000123689",50486,"protein_coding","Human","1",209.675412,"G0/G1 switch 2 [Source:HGNC Symbol;Acc:HGNC:30229]",57.61,1,979,312,876,85,394,2
"TLR5"," TLR5","ENSG00000187554",7100,"protein_coding","Human","1",223.109404,"toll like receptor 5 [Source:HGNC Symbol;Acc:HGNC:11851]",46.59,8,33845,1886,2044,105,1050,4
"ADCY3"," ADCY3","ENSG00000138031",109,"protein_coding","Human","2",24.819169,"adenylate cyclase 3 [Source:HGNC Symbol;Acc:HGNC:234]",51.12,13,101069,1775,1905,324,754,10
"QPCT"," QPCT","ENSG00000115828",25797,"protein_coding","Human","2",37.342827,"glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]",41.29,7,30496,676,898,171,495,5
"CYP1B1"," CYP1B1","ENSG00000138061",1545,"protein_coding","Human","2",38.066973,"cytochrome P450 family 1 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2597]",44.41,7,42930,1053,1578,140,1370,3
"EPAS1"," EPAS1","ENSG00000116016",2034,"protein_coding","Human","2",46.293667,"endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]",46.71,10,93031,1696,1403,324,2037,5
"TGFA"," TGFA","ENSG00000163235",7039,"protein_coding","Human","2",70.447284,"transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765]",43.95,9,106910,458,1106,162,833,5
"NAT8"," NAT8","ENSG00000144035",9027,"protein_coding","Human","2",73.640723,"N-acetyltransferase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:18069]",52.06,1,1700,684,1085,90,222,2
"IL1R2"," IL1R2","ENSG00000115590",7850,"protein_coding","Human","2",101.99196,"interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]",44.63,9,36585,993,935,65,110,5
"IL1R1"," IL1R1","ENSG00000115594",3554,"protein_coding","Human","2",102.064544,"interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]",41.38,13,115331,843,1774,95,1038,8
"IL18R1"," IL18R1","ENSG00000115604",8809,"protein_coding","Human","2",102.311529,"interleukin 18 receptor 1 [Source:HGNC Symbol;Acc:HGNC:5988]",39.54,5,87249,1348,2793,166,1382,9
"GCA"," GCA","ENSG00000115271",25801,"protein_coding","Human","2",162.31884,"grancalcin [Source:HGNC Symbol;Acc:HGNC:15990]",36.25,10,52756,465,1199,135,1078,6
"SLC40A1"," SLC40A1","ENSG00000138449",30061,"protein_coding","Human","2",189.56059,"solute carrier family 40 member 1 [Source:HGNC Symbol;Acc:HGNC:10909]",38.25,7,23169,527,994,158,1288,5
"SPATS2L"," SPATS2L","ENSG00000196141",26010,"protein_coding","Human","2",200.305881,"spermatogenesis associated serine rich 2 like [Source:HGNC Symbol;Acc:HGNC:24574]",40.19,27,176384,951,1735,100,1528,8
"NDUFB3"," NDUFB3","ENSG00000119013",4709,"protein_coding","Human","2",201.071433,"NADH:ubiquinone oxidoreductase subunit B3 [Source:HGNC Symbol;Acc:HGNC:7698]",41.49,7,14318,297,707,142,130,3
"VWC2L"," VWC2L","ENSG00000174453",402117,"protein_coding","Human","2",214.411054,"von Willebrand factor C domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:37203]",37.47,3,167923,544,3639,404,3207,3
"PID1"," PID1","ENSG00000153823",55022,"protein_coding","Human","2",228.850526,"phosphotyrosine interaction domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26084]",38.63,6,420762,557,1593,176,1018,3
"SCN5A"," SCN5A","ENSG00000183873",6331,"protein_coding","Human","3",38.548057,"sodium voltage-gated channel alpha subunit 5 [Source:HGNC Symbol;Acc:HGNC:10593]",50.94,11,101631,5259,5117,63,1764,18
"CCR1"," CCR1","ENSG00000163823",1230,"protein_coding","Human","3",46.201711,"C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]",46.69,1,6603,1068,2646,22,1535,2
"CCRL2"," CCRL2","ENSG00000121797",9034,"protein_coding","Human","3",46.407166,"C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]",45.42,7,5832,966,1152,99,409,2
"GPR27"," GPR27","ENSG00000170837",2850,"protein_coding","Human","3",71.753855,"G protein-coupled receptor 27 [Source:HGNC Symbol;Acc:HGNC:4482]",56.89,1,2642,1128,2642,195,1319,1
"PROS1"," PROS1","ENSG00000184500",5627,"protein_coding","Human","3",93.873051,"protein S [Source:HGNC Symbol;Acc:HGNC:9456]",38.89,12,106953,1404,2227,158,770,12
"ZBED2"," ZBED2","ENSG00000177494",79413,"protein_coding","Human","3",111.5929,"zinc finger BED-type containing 2 [Source:HGNC Symbol;Acc:HGNC:20710]",47.49,1,2447,657,2214,456,645,2
"CSTA"," CSTA","ENSG00000121552",1475,"protein_coding","Human","3",122.325248,"cystatin A [Source:HGNC Symbol;Acc:HGNC:2481]",41.8,2,16722,244,782,38,500,2
"PLSCR1"," PLSCR1","ENSG00000188313",5359,"protein_coding","Human","3",146.51518,"phospholipid scramblase 1 [Source:HGNC Symbol;Acc:HGNC:9092]",36.3,19,29677,453,902,71,254,6
"TNFSF10"," TNFSF10","ENSG00000121858",8743,"protein_coding","Human","3",172.505508,"TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]",40.83,6,17968,458,1071,68,776,4
"FBXL5"," FBXL5","ENSG00000118564",26234,"protein_coding","Human","4",15.604381,"F-box and leucine rich repeat protein 5 [Source:HGNC Symbol;Acc:HGNC:13602]",37.86,13,77299,828,1462,118,758,6
"BST1"," BST1","ENSG00000109743",683,"protein_coding","Human","4",15.703065,"bone marrow stromal cell antigen 1 [Source:HGNC Symbol;Acc:HGNC:1118]",43.46,5,35249,656,1309,64,574,8
"FGFBP2"," FGFBP2","ENSG00000137441",83888,"protein_coding","Human","4",15.960245,"fibroblast growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:29451]",45.48,2,9065,672,776,46,194,2
"HPSE"," HPSE","ENSG00000173083",10855,"protein_coding","Human","4",83.292461,"heparanase [Source:HGNC Symbol;Acc:HGNC:5164]",41.22,9,42693,1245,2277,68,1029,11
"WDFY3"," WDFY3","ENSG00000163625",23001,"protein_coding","Human","4",84.669597,"WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751]",36.91,12,297094,2589,2160,122,3271,10
"ABCG2"," ABCG2","ENSG00000118777",9429,"protein_coding","Human","4",88.09015,"ATP binding cassette subfamily G member 2 (Junior blood group) [Source:HGNC Symbol;Acc:HGNC:74]",41.38,5,141479,1289,2921,175,2047,11
"MMRN1"," MMRN1","ENSG00000138722",22915,"protein_coding","Human","4",89.879532,"multimerin 1 [Source:HGNC Symbol;Acc:HGNC:7178]",33.75,4,75098,3429,3554,124,815,7
"EGF"," EGF","ENSG00000138798",1950,"protein_coding","Human","4",109.912883,"epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]",39.12,13,100884,3414,2026,362,1335,9
"ACSL1"," ACSL1","ENSG00000151726",2180,"protein_coding","Human","4",184.755595,"acyl-CoA synthetase long chain family member 1 [Source:HGNC Symbol;Acc:HGNC:3569]",44.71,11,71224,1468,2573,97,777,16
"MYO10"," MYO10","ENSG00000145555",4651,"protein_coding","Human","5",16.661907,"myosin X [Source:HGNC Symbol;Acc:HGNC:7593]",44.1,12,274382,3457,3415,336,2187,15
"SLC22A4"," SLC22A4","ENSG00000197208",6583,"protein_coding","Human","5",132.294394,"solute carrier family 22 member 4 [Source:HGNC Symbol;Acc:HGNC:10968]",44.99,3,49797,1656,1087,223,355,6
"HK3"," HK3","ENSG00000160883",3101,"protein_coding","Human","5",176.880869,"hexokinase 3 [Source:HGNC Symbol;Acc:HGNC:4925]",54.27,6,18478,916,1146,53,121,7
"SERPINB1"," SERPINB1","ENSG00000021355",1992,"protein_coding","Human","6",2.832332,"serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]",43.07,5,9628,1140,1032,30,1276,5
"FLOT1"," FLOT1","ENSG00000137312",10211,"protein_coding","Human","6",30.727709,"flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]",49.72,12,15024,719,932,65,407,6
"DDAH2"," DDAH2","ENSG00000213722",23564,"protein_coding","Human","6",31.727038,"dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]",59.86,10,3580,809,1207,156,192,6
"DAAM2"," DAAM2","ENSG00000146122",23500,"protein_coding","Human","6",39.792298,"dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143]",47.6,11,112580,2258,3405,111,1502,13
"SMPDL3A"," SMPDL3A","ENSG00000172594",10924,"protein_coding","Human","6",122.789049,"sphingomyelin phosphodiesterase acid like 3A [Source:HGNC Symbol;Acc:HGNC:17389]",40.47,3,20672,1166,1474,164,310,6
"ARG1"," ARG1","ENSG00000118520",383,"protein_coding","Human","6",131.470832,"arginase 1 [Source:HGNC Symbol;Acc:HGNC:663]",38.97,11,113501,738,910,53,294,6
"VNN1"," VNN1","ENSG00000112299",8876,"protein_coding","Human","6",132.680849,"vanin 1 [Source:HGNC Symbol;Acc:HGNC:12705]",38.11,1,33207,1542,3853,20,2291,7
"VNN2"," VNN2","ENSG00000112303",8875,"protein_coding","Human","6",132.74387,"vanin 2 [Source:HGNC Symbol;Acc:HGNC:12706]",39.35,16,19590,688,1122,55,232,6
"STX11"," STX11","ENSG00000135604",8676,"protein_coding","Human","6",144.150487,"syntaxin 11 [Source:HGNC Symbol;Acc:HGNC:11429]",40.95,4,41453,864,3407,77,2325,3
"RAB32"," RAB32","ENSG00000118508",10981,"protein_coding","Human","6",146.543833,"RAB32, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9772]",38.94,1,11121,678,1065,39,348,3
"CREB5"," CREB5","ENSG00000146592",9586,"protein_coding","Human","7",28.299321,"cAMP responsive element binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16844]",40.7,15,526574,1012,1560,125,1562,6
"UPP1"," UPP1","ENSG00000183696",7378,"protein_coding","Human","7",48.088628,"uridine phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12576]",48.3,12,20109,380,1191,123,224,7
"GRB10"," GRB10","ENSG00000106070",2887,"protein_coding","Human","7",50.590063,"growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]",45.52,26,203400,1390,2311,128,1533,11
"HGF"," HGF","ENSG00000019991",3082,"protein_coding","Human","7",81.69901,"hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]",34.42,11,71429,916,1782,88,1105,8
"NAMPT"," NAMPT","ENSG00000105835",10135,"protein_coding","Human","7",106.248298,"nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]",37.11,49,37669,850,3296,115,1082,8
"LRRN3"," LRRN3","ENSG00000173114",54674,"protein_coding","Human","7",111.091006,"leucine rich repeat neuronal 3 [Source:HGNC Symbol;Acc:HGNC:17200]",34.94,5,34449,1800,2625,300,554,3
"MGAM"," MGAM","ENSG00000257335",8972,"protein_coding","Human","7",141.907813,"maltase-glucoamylase [Source:HGNC Symbol;Acc:HGNC:7043]",39.57,9,198935,4079,2838,46,856,21
"ADAM9"," ADAM9","ENSG00000168615",8754,"protein_coding","Human","8",38.996754,"ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]",37.5,28,108692,1518,4164,139,690,19
