"Pasted","Symbol","Ensembl Gene ID","Entrez","Type","Species","Chr","Position (Mbp)","Description","percentage_gc_content","transcript_count","genomeSpan","cds_length","transcript_length","FiveUTR","ThreeUTR","nExons"
"STOM"," STOM","ENSG00000148175",2040,"protein_coding","Human","9",121.338987,"stomatin [Source:HGNC Symbol;Acc:HGNC:3383]",39.57,3,31318,582,1757,82,1093,5
"SRGN"," SRGN","ENSG00000122862",5552,"protein_coding","Human","10",69.088103,"serglycin [Source:HGNC Symbol;Acc:HGNC:9361]",42.48,2,16703,477,1010,55,685,2
"IFIT2"," IFIT2","ENSG00000119922",3433,"protein_coding","Human","10",89.283694,"interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]",42.26,15,25578,1217,2064,128,1427,3
"IFIT3"," IFIT3","ENSG00000119917",3437,"protein_coding","Human","10",89.327307,"interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]",42.34,15,50167,1041,2231,126,1082,3
"IFIT1"," IFIT1","ENSG00000185745",3434,"protein_coding","Human","10",89.392546,"interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]",38.55,2,13942,1390,4458,128,2774,2
"HHEX"," HHEX","ENSG00000152804",3087,"protein_coding","Human","10",92.689955,"hematopoietically expressed homeobox [Source:HGNC Symbol;Acc:HGNC:4901]",46.36,4,5693,469,1361,247,591,3
"PKD2L1"," PKD2L1","ENSG00000107593",9033,"protein_coding","Human","10",100.288149,"polycystin 2 like 1, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9011]",44.95,4,42116,735,1511,143,179,9
"CD82"," CD82","ENSG00000085117",3732,"protein_coding","Human","11",44.564427,"CD82 molecule [Source:HGNC Symbol;Acc:HGNC:6210]",53.56,14,55932,416,819,81,908,6
"MDK"," MDK","ENSG00000110492",4192,"protein_coding","Human","11",46.380756,"midkine [Source:HGNC Symbol;Acc:HGNC:6972]",66.26,12,3082,382,823,125,324,4
"FOLR3"," FOLR3","ENSG00000110203",2352,"protein_coding","Human","11",72.114869,"folate receptor gamma [Source:HGNC Symbol;Acc:HGNC:3795]",45.32,5,25024,504,658,60,132,4
"ST3GAL4"," ST3GAL4","ENSG00000110080",6484,"protein_coding","Human","11",126.35564,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10864]",52.01,26,84705,795,1413,137,501,9
"CD4"," CD4","ENSG00000010610",920,"protein_coding","Human","12",6.786858,"CD4 molecule [Source:HGNC Symbol;Acc:HGNC:1678]",48.56,12,33942,653,1033,103,1008,5
"SLC2A3"," SLC2A3","ENSG00000059804",6515,"protein_coding","Human","12",7.91923,"solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]",44.55,11,16958,688,1434,153,1164,4
"A2M"," A2M","ENSG00000175899",2,"protein_coding","Human","12",9.067664,"alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]",37.18,13,48566,1356,892,47,95,7
"PZP"," PZP","ENSG00000126838",5858,"protein_coding","Human","12",9.14884,"PZP alpha-2-macroglobulin like [Source:HGNC Symbol;Acc:HGNC:9750]",38.2,7,59556,2442,1917,39,130,14
"EMP1"," EMP1","ENSG00000134531",2012,"protein_coding","Human","12",13.196723,"epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]",44.21,12,23219,302,1146,97,1427,3
"CD63"," CD63","ENSG00000135404",967,"protein_coding","Human","12",55.725323,"CD63 molecule [Source:HGNC Symbol;Acc:HGNC:1692]",59.18,16,4385,557,769,87,110,6
"IRAK3"," IRAK3","ENSG00000090376",11213,"protein_coding","Human","12",66.189195,"interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]",39.98,3,65428,1227,3920,78,2615,8
"LIN7A"," LIN7A","ENSG00000111052",8825,"protein_coding","Human","12",80.79252,"lin-7 homolog A, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17787]",36.73,4,145415,486,2140,135,1470,5
"CKAP4"," CKAP4","ENSG00000136026",10970,"protein_coding","Human","12",106.237881,"cytoskeleton associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16991]",44.3,3,66399,944,1508,167,1143,3
"OASL"," OASL","ENSG00000135114",8638,"protein_coding","Human","12",121.017763,"2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]",48.4,11,21484,798,1747,88,580,4
"HCAR3"," HCAR3","ENSG00000255398",8843,"protein_coding","Human","12",122.714756,"hydroxycarboxylic acid receptor 3 [Source:HGNC Symbol;Acc:HGNC:16824]",51.07,1,2056,1164,2056,74,818,1
"GJB6"," GJB6","ENSG00000121742",10804,"protein_coding","Human","13",20.221962,"gap junction protein beta 6 [Source:HGNC Symbol;Acc:HGNC:4288]",46.22,14,10404,633,1538,121,662,4
"KL"," KL","ENSG00000133116",9365,"protein_coding","Human","13",33.016423,"klotho [Source:HGNC Symbol;Acc:HGNC:6344]",40.44,2,49721,3039,4114,18,1957,5
"DACH1"," DACH1","ENSG00000276644",1602,"protein_coding","Human","13",71.437966,"dachshund family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2663]",33.94,4,429239,1898,4412,427,2194,10
"KLF5"," KLF5","ENSG00000102554",688,"protein_coding","Human","13",73.054976,"Kruppel like factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]",38.99,5,22566,1238,1636,210,1654,3
"TNFSF13B"," TNFSF13B","ENSG00000102524",10673,"protein_coding","Human","13",108.25124,"TNF superfamily member 13b [Source:HGNC Symbol;Acc:HGNC:11929]",34.84,6,57245,718,1204,222,1543,4
"RNASE2"," RNASE2","ENSG00000169385",6036,"protein_coding","Human","14",20.955487,"ribonuclease A family member 2 [Source:HGNC Symbol;Acc:HGNC:10045]",47.16,1,950,486,720,28,179,2
"GZMH"," GZMH","ENSG00000100450",2999,"protein_coding","Human","14",24.60648,"granzyme H [Source:HGNC Symbol;Acc:HGNC:4710]",52.14,3,3220,524,714,71,120,4
"PYGL"," PYGL","ENSG00000100504",5836,"protein_coding","Human","14",50.857891,"glycogen phosphorylase L [Source:HGNC Symbol;Acc:HGNC:9725]",42.37,7,86593,2482,1645,71,182,10
"AQP9"," AQP9","ENSG00000103569",366,"protein_coding","Human","15",58.138169,"aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643]",40.63,4,47743,823,1894,156,1028,5
"AP3B2"," AP3B2","ENSG00000103723",8120,"protein_coding","Human","15",82.659281,"adaptor related protein complex 3 subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:567]",49,42,50832,1731,3118,158,516,18
"PRSS33"," PRSS33","ENSG00000103355",260429,"protein_coding","Human","16",2.783953,"serine protease 33 [Source:HGNC Symbol;Acc:HGNC:30405]",63.36,5,3996,717,1502,125,796,6
"SMPD3"," SMPD3","ENSG00000103056",55512,"protein_coding","Human","16",68.358327,"sphingomyelin phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:14240]",51.02,12,90182,1346,1314,117,1041,4
"HPR"," HPR","ENSG00000261701",3250,"protein_coding","Human","16",72.063148,"haptoglobin-related protein [Source:HGNC Symbol;Acc:HGNC:5156]",44.9,4,14099,512,1006,55,227,5
"SEMA6B"," SEMA6B","ENSG00000167680",10501,"protein_coding","Human","19",4.542593,"semaphorin 6B [Source:HGNC Symbol;Acc:HGNC:10739]",56.56,5,39184,2054,2859,100,781,14
"OSM"," OSM","ENSG00000099985",5008,"protein_coding","Human","22",30.262829,"oncostatin M [Source:HGNC Symbol;Acc:HGNC:8506]",60.33,3,4023,506,1110,79,477,3
"CARD10"," CARD10","ENSG00000100065",29775,"protein_coding","Human","22",37.490362,"caspase recruitment domain family member 10 [Source:HGNC Symbol;Acc:HGNC:16422]",57.09,10,29181,2092,1984,147,796,10
"SAT1"," SAT1","ENSG00000130066",6303,"protein_coding","Human","X",23.783173,"spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]",43.78,8,3038,388,882,171,267,4
"FLOT1"," FLOT1","ENSG00000206480",10211,"protein_coding","Human","CHR_HSCHR6_MHC_QBL_CTG1",30.717229,"flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]",49.69,12,15022,719,935,68,407,6
"FLOT1"," FLOT1","ENSG00000232280",10211,"protein_coding","Human","CHR_HSCHR6_MHC_COX_CTG1",30.717565,"flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]",49.65,12,15028,719,935,68,407,6
"FLOT1"," FLOT1","ENSG00000206379",10211,"protein_coding","Human","CHR_HSCHR6_MHC_DBB_CTG1",30.717966,"flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]",49.72,12,15026,719,935,68,407,6
"FLOT1"," FLOT1","ENSG00000230143",10211,"protein_coding","Human","CHR_HSCHR6_MHC_SSTO_CTG1",30.71996,"flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]",49.72,12,15035,719,936,68,407,6
"FLOT1"," FLOT1","ENSG00000236271",10211,"protein_coding","Human","CHR_HSCHR6_MHC_MANN_CTG1",30.772367,"flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]",53.48,17,15025,459,679,68,407,5
"FLOT1"," FLOT1","ENSG00000223654",10211,"protein_coding","Human","CHR_HSCHR6_MHC_APD_CTG1",30.791619,"flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]",48.84,2,2795,271,678,NA,407,3
"FLOT1"," FLOT1","ENSG00000224740",10211,"protein_coding","Human","CHR_HSCHR6_MHC_MCF_CTG1",30.806191,"flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]",48.69,12,13831,546,641,NA,407,4
"DDAH2"," DDAH2","ENSG00000227317",23564,"protein_coding","Human","CHR_HSCHR6_MHC_DBB_CTG1",31.709206,"dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]",59.86,10,3580,754,1184,255,189,6
"DDAH2"," DDAH2","ENSG00000226634",23564,"protein_coding","Human","CHR_HSCHR6_MHC_COX_CTG1",31.714445,"dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]",59.89,10,3580,754,1184,255,189,6
"DDAH2"," DDAH2","ENSG00000206395",23564,"protein_coding","Human","CHR_HSCHR6_MHC_QBL_CTG1",31.717256,"dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]",59.89,10,3580,754,1184,255,189,6
"DDAH2"," DDAH2","ENSG00000228128",23564,"protein_coding","Human","CHR_HSCHR6_MHC_SSTO_CTG1",31.717799,"dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]",59.89,10,3580,754,1184,255,189,6
"DDAH2"," DDAH2","ENSG00000233076",23564,"protein_coding","Human","CHR_HSCHR6_MHC_MANN_CTG1",31.766492,"dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]",59.92,10,3580,754,1184,255,189,6
"DDAH2"," DDAH2","ENSG00000225635",23564,"protein_coding","Human","CHR_HSCHR6_MHC_MCF_CTG1",31.80332,"dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]",59.89,10,3580,754,1184,255,189,6
"XK"," XK","ENSG00000047597",7504,"protein_coding","Human","X",37.685791,"X-linked Kx blood group [Source:HGNC Symbol;Acc:HGNC:12811]",39.51,1,46340,1335,5174,171,3668,3
"ADAM9"," ADAM9","ENSG00000282230",8754,"protein_coding","Human","CHR_HSCHR8_9_CTG1",39.101863,"ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]",33.58,5,3282,162,1273,NA,1301,2
"MGAM"," MGAM","ENSG00000282607",8972,"protein_coding","Human","CHR_HSCHR7_2_CTG6",142.038524,"maltase-glucoamylase [Source:HGNC Symbol;Acc:HGNC:7043]",39.95,4,68224,4690,3006,NA,856,22
"PNMA3"," PNMA3","ENSG00000183837",29944,"protein_coding","Human","X",153.056409,"PNMA family member 3 [Source:HGNC Symbol;Acc:HGNC:18742]",60.7,3,4059,1384,3489,146,1563,3
"TRAJ25"," TRAJ25","ENSG00000211864",NA,"TR_J_gene","Human","14",22.518812,"T cell receptor alpha joining 25 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12054]",50,1,60,60,60,NA,NA,1
"TRBV6-4"," TRBV6-4","ENSG00000211713",NA,"TR_V_gene","Human","7",142.380806,"T cell receptor beta variable 6-4 [Source:HGNC Symbol;Acc:HGNC:12229]",51.75,1,456,344,365,21,NA,2
"TRBV6-8"," TRBV6-8","ENSG00000253534",NA,"TR_V_gene","Human","7",142.507382,"T cell receptor beta variable 6-8 [Source:HGNC Symbol;Acc:HGNC:12233]",54.08,1,429,341,341,NA,NA,2
"TRAV19"," TRAV19","ENSG00000211799",NA,"TR_V_gene","Human","14",22.007512,"T cell receptor alpha variable 19 [Source:HGNC Symbol;Acc:HGNC:12115]",45.07,1,670,350,467,117,NA,2
"TRBV6-4"," TRBV6-4","ENSG00000282240",NA,"TR_V_gene","Human","CHR_HSCHR7_2_CTG6",142.402503,"T cell receptor beta variable 6-4 [Source:HGNC Symbol;Acc:HGNC:12229]",51.54,1,456,344,365,21,NA,2
"TRBV6-8"," TRBV6-8","ENSG00000282134",NA,"TR_V_gene","Human","CHR_HSCHR7_2_CTG6",142.529032,"T cell receptor beta variable 6-8 [Source:HGNC Symbol;Acc:HGNC:12233]",54.75,1,495,341,407,66,NA,2
"A2MP1"," A2MP1","ENSG00000256069",3,"transcribed_unprocessed_pseudogene","Human","12",9.228533,"alpha-2-macroglobulin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8]",37.03,4,47285,NA,1715,NA,NA,13
"CYP4F29P"," CYP4F29P","ENSG00000228314",54055,"transcribed_unprocessed_pseudogene","Human","21",13.843133,"cytochrome P450 family 4 subfamily F member 29, pseudogene [Source:HGNC Symbol;Acc:HGNC:2647]",50.65,3,5232,NA,783,NA,NA,4
"GK3",NA,"Not mapped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC101929216",NA,"Not mapped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC105370844",NA,"Not mapped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC105373282",NA,"Not mapped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC105374810",NA,"Not mapped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC105375347",NA,"Not mapped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC107987219",NA,"Not mapped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC107987267",NA,"Not mapped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
